,All
51->52,0.0
52->53,0.03474242867412523
53->54,0.016910281599645215
54->55,0.0
55->56,0.0
56->57,0.07138428695856265
57->58,0.0
58->59,0.041426721503126734
59->60,0.10091358366685417
60->61,0.04688860571105746
61->62,0.08646686095356772
62->63,0.013737594368807442
63->64,0.05088232941185723
64->65,0.0
65->66,0.05346215000575392
66->67,0.0
67->68,0.05306847525125517
68->69,0.01595992390434871
69->70,0.05790520376855441
70->71,0.04149430231547166
71->72,0.04298414888925138
72->73,0.04100544685729481
73->74,0.013808907167708911
74->75,0.014883136784092803
75->76,0.04720436857341842
76->77,0.014568593492552484
77->78,0.05486683037160665
78->79,0.11344837917799315
79->80,0.0333916485965813
80->81,0.014378420432648436
81->82,0.0
82->83,0.08724609081108413
83->84,0.031368011670047546
84->85,0.01420166281528789
85->86,0.034635272921400825
86->87,0.09256958446079765
87->88,0.14334732070705222
88->89,0.057898439733262023
89->90,0.0507800757069403
90->91,0.054807351183817986
91->92,0.04534498440357628
92->93,0.0
93->94,0.15869134884757277
94->95,0.018593381651754125
95->96,0.07694352588303946
96->97,0.04685741101792725
97->98,0.09882031048491406
98->99,0.029458873812844476
99->100,0.04320262206313619
100->101,0.048741088626510234
