,All
51->52,0.06224409839396975
52->53,0.09041247734838219
53->54,0.37547936826343536
54->55,0.027405999387261345
55->56,0.09288293825658653
56->57,0.10424607326647903
57->58,0.0644828400012019
58->59,0.03208792116439359
59->60,0.1268114223431508
60->61,0.14957221948610636
61->62,0.37376559819846605
62->63,0.0
63->64,0.0
64->65,0.2220300745361178
65->66,0.027995147037312474
66->67,0.05030327617389086
67->68,0.3844214485631397
68->69,0.0
69->70,0.027691365107399078
70->71,0.0
71->72,0.04257966208269567
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.0
76->77,0.06425161105743298
77->78,0.06870751757140438
78->79,0.0
79->80,0.057611675750961766
80->81,0.040209203573580043
81->82,0.0793579318678158
82->83,0.26926806879463727
83->84,0.18913175710740301
84->85,0.2114685631563409
85->86,0.19725357044761932
86->87,0.06129747100533494
87->88,0.0
88->89,0.15853880918251143
89->90,0.0
90->91,0.0
91->92,0.056986373104260996
92->93,0.03280080159742042
93->94,0.3732468183664173
94->95,0.0
95->96,0.03559140761152903
96->97,0.1622746396141561
97->98,0.06924951977534312
98->99,0.03452611121415187
99->100,0.06965250037012936
100->101,0.0
