,All
51->52,0.15021835530622296
52->53,0.14105428095501726
53->54,0.0
54->55,0.0
55->56,0.0780057052211985
56->57,0.08381709190192062
57->58,0.0
58->59,0.0
59->60,0.15713993828110012
60->61,0.2810939872044341
61->62,0.2632281353355406
62->63,0.0
63->64,0.0
64->65,0.51520008048916
65->66,0.0
66->67,0.0
67->68,0.6067266729291222
68->69,0.07597735504435442
69->70,0.0
70->71,0.0
71->72,0.4617930248843641
72->73,0.0
73->74,0.4841741842060054
74->75,0.0
75->76,0.07186629789695316
76->77,0.17304473468729892
77->78,0.15924378732674588
78->79,0.0
79->80,0.08381709190192062
80->81,0.14560273145900995
81->82,0.0
82->83,0.03233829114831982
83->84,0.24834871824510094
84->85,0.48546748571208503
85->86,0.34901715006877704
86->87,0.6268750633353684
87->88,0.0
88->89,0.03233829114831982
89->90,0.06881314495485108
90->91,0.0702601826072829
91->92,0.0
92->93,0.31140064459644684
93->94,0.40789863494221945
94->95,0.09215532347955749
95->96,0.5084973413000301
96->97,0.18330949450286516
97->98,0.30276378752440813
98->99,0.03233829114831982
99->100,0.23165732683700074
100->101,0.4741946584013796
