,All
51->52,0.12987501165334073
52->53,0.1635413866202963
53->54,0.0
54->55,0.0
55->56,0.0
56->57,0.12987501165334073
57->58,0.0
58->59,0.0
59->60,0.13568544539116628
60->61,0.32272662604730906
61->62,0.13305201013572895
62->63,0.0
63->64,0.0
64->65,0.4600126611004609
65->66,0.0
66->67,0.0
67->68,0.7155506487682609
68->69,0.0
69->70,0.0
70->71,0.0
71->72,0.7155506487682609
72->73,0.0
73->74,0.5743371894486218
74->75,0.0
75->76,0.0
76->77,0.1635413866202963
77->78,0.1427951440361373
78->79,0.0
79->80,0.12987501165334073
80->81,0.0636207881989517
81->82,0.0
82->83,0.0
83->84,0.33470925917193156
84->85,0.522495596791931
85->86,0.4362115423097743
86->87,0.8572048559638626
87->88,0.0
88->89,0.0
89->90,0.0
90->91,0.0
91->92,0.0
92->93,0.36837563413888713
93->94,0.5111707781750244
94->95,0.1427951440361373
95->96,0.6274092458891773
96->97,0.0
97->98,0.3589542101716347
98->99,0.0
99->100,0.3589542101716347
100->101,0.5637884576902256
