,All
51->52,0.10020462788897865
52->53,0.12330721513638267
53->54,0.15942851331513305
54->55,0.0281545993891935
55->56,0.12099086547523369
56->57,0.12487449913673883
57->58,0.04131638496333211
58->59,0.0654160922692901
59->60,0.27599661234022027
60->61,0.16755107629395388
61->62,0.32262274322437323
62->63,0.13780151761104012
63->64,0.029657160779735355
64->65,0.32381633075954536
65->66,0.03969895491355743
66->67,0.09764764740744185
67->68,0.24404251203763924
68->69,0.06998015827699457
69->70,0.07215815210208543
70->71,0.033190665560007895
71->72,0.15316545224378353
72->73,0.08381792362710684
73->74,0.3249162130768074
74->75,0.013668405018453901
75->76,0.0588950270731946
76->77,0.09293742236930852
77->78,0.14798857212748684
78->79,0.07128008076941567
79->80,0.15750343905351932
80->81,0.06069411795835006
81->82,0.039228447084855324
82->83,0.09714926579809295
83->84,0.1349232797112638
84->85,0.2796383213359906
85->86,0.27050481497053125
86->87,0.2794657374652789
87->88,0.0
88->89,0.1908534851174556
89->90,0.11010975399030401
90->91,0.18273972481438186
91->92,0.1165345276544727
92->93,0.027691365107399078
93->94,0.08260740130829221
94->95,0.04482294874503156
95->96,0.31846922636149666
96->97,0.10058621122358881
97->98,0.06281262827790088
98->99,0.13637440511108836
99->100,0.0
100->101,0.233884131361671
