,All
51->52,0.4324034061025624
52->53,0.08696774693370135
53->54,0.2344886031447321
54->55,0.1183666996947144
55->56,0.0
56->57,0.07826832242344589
57->58,0.03233829114831982
58->59,0.0
59->60,0.0383846381653829
60->61,0.0
61->62,0.03233829114831982
62->63,0.035510009908414325
63->64,0.0
64->65,0.23165732683700074
65->66,0.03475017269886857
66->67,0.0
67->68,0.0
68->69,0.07368403931179811
69->70,0.1645316263431803
70->71,0.0
71->72,0.0
72->73,0.0
73->74,0.06881314495485108
74->75,0.0
75->76,0.0
76->77,0.03233829114831982
77->78,0.0
78->79,0.03730675036644463
79->80,0.0
80->81,0.15079060258137528
81->82,0.07656878929530338
82->83,0.08381709190192062
83->84,0.10393162789306343
84->85,0.1420400396336573
85->86,0.0
86->87,0.19889280999106687
87->88,0.0
88->89,0.0
89->90,0.11582866341850037
90->91,0.06640126340430233
91->92,0.08465865523059957
92->93,0.2689150573916723
93->94,0.09975723167365759
94->95,0.0
95->96,0.07182212955009638
96->97,0.22641308955320538
97->98,0.0
98->99,0.09794236285250282
99->100,0.18042467779904017
100->101,0.07911460050357039
