,All
51->52,0.20719013247881835
52->53,0.10858441474477483
53->54,0.057611675750961766
54->55,0.0639694080107012
55->56,0.027691365107399078
56->57,0.0607548089896112
57->58,0.0
58->59,0.0
59->60,0.26889799583922686
60->61,0.2887257995423082
61->62,0.3813685626434607
62->63,0.3137528059136701
63->64,0.0
64->65,0.2257749125730349
65->66,0.10278646306737743
66->67,0.13762962720547925
67->68,0.34276408801254926
68->69,0.06870751757140438
69->70,0.07056497719493296
70->71,0.03559140761152903
71->72,0.2003940395796983
72->73,0.0
73->74,0.09476195232736954
74->75,0.030355773621352913
75->76,0.06463172381329212
76->77,0.07710577329684754
77->78,0.09760015157187472
78->79,0.06011769728523015
79->80,0.10966271886045235
80->81,0.06640690749535628
81->82,0.0
82->83,0.06852868885262343
83->84,0.11144585303220939
84->85,0.3387712405790831
85->86,0.11236735567566548
86->87,0.2811032584950048
87->88,0.0
88->89,0.0
89->90,0.0
90->91,0.11953175422720837
91->92,0.0
92->93,0.1690305501008135
93->94,0.20158323770641612
94->95,0.14839659693923613
95->96,0.10482376047666542
96->97,0.37771506078302447
97->98,0.0924407037953397
98->99,0.03835174395005146
99->100,0.12029254484024697
100->101,0.3694853412934238
