,All
51->52,0.284449351231739
52->53,0.0
53->54,0.22009176629808014
54->55,0.0
55->56,0.0
56->57,0.206415932235089
57->58,0.0
58->59,0.0
59->60,0.5107164012496701
60->61,0.20483424751859083
61->62,0.522495596791931
62->63,0.20483424751859083
63->64,0.0
64->65,0.522495596791931
65->66,0.06943122193677725
66->67,0.0
67->68,0.5111707781750244
68->69,0.0
69->70,0.20483424751859083
70->71,0.0
71->72,0.21726071285222984
72->73,0.1517621910780354
73->74,0.3589542101716347
74->75,0.0
75->76,0.0
76->77,0.1635413866202963
77->78,0.2781981696179509
78->79,0.1635413866202963
79->80,0.12987501165334073
80->81,0.0
81->82,0.0
82->83,0.11004588314904007
83->84,0.0
84->85,0.43231813227099475
85->86,0.1635413866202963
86->87,0.293416398273637
87->88,0.0
88->89,0.0
89->90,0.0
90->91,0.20483424751859083
91->92,0.24890832702259458
92->93,0.0
93->94,0.15457433957839825
94->95,0.06943122193677725
95->96,0.43231813227099475
96->97,0.0
97->98,0.0
98->99,0.20483424751859083
99->100,0.0
100->101,0.45767527470376823
