,All
51->52,0.0
52->53,0.07783974713427352
53->54,0.16028104859741268
54->55,0.028319485279043387
55->56,0.09694088488274219
56->57,0.1289350614785118
57->58,0.0
58->59,0.2356032071538994
59->60,0.19534735792288843
60->61,0.34616077497030096
61->62,0.41369047205586185
62->63,0.2650844926819663
63->64,0.10417225539383582
64->65,0.24679851410106635
65->66,0.0802779371840318
66->67,0.0
67->68,0.4889004473355428
68->69,0.06540284531741793
69->70,0.05787521452917726
70->71,0.03208792116439359
71->72,0.0
72->73,0.03360610589793586
73->74,0.2096935831927213
74->75,0.0
75->76,0.09671169448799284
76->77,0.0
77->78,0.08714861875615439
78->79,0.18402232061738166
79->80,0.19496452422780894
80->81,0.03280080159742042
81->82,0.029880067491864778
82->83,0.119370554435275
83->84,0.036845342582263525
84->85,0.5045578682693822
85->86,0.07215815210208543
86->87,0.1855349142201567
87->88,0.029040316201763082
88->89,0.07407131124892333
89->90,0.0
90->91,0.11862378103615898
91->92,0.03208792116439359
92->93,0.07403047154270821
93->94,0.278468231727711
94->95,0.05902266144657052
95->96,0.11128717965410005
96->97,0.1732301434474818
97->98,0.0883314880525756
98->99,0.1371928565101638
99->100,0.10754925745951636
100->101,0.4238025422309161
