,All
51->52,0.14902035361781743
52->53,0.23165732683700074
53->54,0.21601042709678112
54->55,0.0
55->56,0.08381709190192062
56->57,0.313733061629457
57->58,0.0
58->59,0.20585637354984396
59->60,0.14392322096226634
60->61,0.23165732683700074
61->62,0.3974756886715417
62->63,0.067500463640696
63->64,0.1596557871202535
64->65,0.3023543638956165
65->66,0.0
66->67,0.08381709190192062
67->68,0.6589698934752946
68->69,0.07366303835498346
69->70,0.10554427104660292
70->71,0.0
71->72,0.0
72->73,0.0
73->74,0.0702601826072829
74->75,0.0
75->76,0.0
76->77,0.08381709190192062
77->78,0.30191750944428364
78->79,0.0702601826072829
79->80,0.3429027657726518
80->81,0.09215532347955749
81->82,0.2293232607638151
82->83,0.2024535178021434
83->84,0.42935692136316117
84->85,0.5406846556086371
85->86,0.6312177302015833
86->87,0.3086761407380709
87->88,0.0
88->89,0.09215532347955749
89->90,0.0
90->91,0.0
91->92,0.3238126503165582
92->93,0.17920730940158638
93->94,0.4731018966581163
94->95,0.23165732683700074
95->96,0.20585637354984396
96->97,0.07366303835498346
97->98,0.1973965969107573
98->99,0.09215532347955749
99->100,0.3238126503165582
100->101,0.4137100216229415
