,All
51->52,0.0
52->53,0.0
53->54,0.0
54->55,0.0
55->56,0.0
56->57,0.0
57->58,0.0
58->59,0.0
59->60,0.06630246195229049
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.3765728578531246
65->66,0.0
66->67,0.06894750129312781
67->68,0.17810422003562923
68->69,0.0
69->70,0.0
70->71,0.0
71->72,0.07513107696422991
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.09955795354341476
76->77,0.07205692306531321
77->78,0.26399561798532056
78->79,0.06979377937325232
79->80,0.0
80->81,0.0
81->82,0.16063730702017207
82->83,0.20347709310271464
83->84,0.0
84->85,0.3090723942124286
85->86,0.06761514326644556
86->87,0.0
87->88,0.0
88->89,0.03343749138471349
89->90,0.0
90->91,0.23165732683700074
91->92,0.0
92->93,0.11712955226971572
93->94,0.0
94->95,0.0
95->96,0.12826929714386578
96->97,0.0
97->98,0.03233829114831982
98->99,0.0
99->100,0.06818766408358207
100->101,0.07182212955009638
