,All
51->52,0.0926833171846315
52->53,0.2578079844664156
53->54,0.12496507119249392
54->55,0.05944595649732502
55->56,0.24966331099449063
56->57,0.0
57->58,0.1628377599333564
58->59,0.20366294908971264
59->60,0.3887665621562944
60->61,0.040209203573580043
61->62,0.2696435593550414
62->63,0.029040316201763082
63->64,0.040209203573580043
64->65,0.2865805160665533
65->66,0.057611675750961766
66->67,0.16757159389501408
67->68,0.3571447161813622
68->69,0.11583620792743063
69->70,0.09782087932454181
70->71,0.031450809460012545
71->72,0.13744562401436894
72->73,0.09749527045270615
73->74,0.3365251287450852
74->75,0.07662856007314599
75->76,0.0586752589003963
76->77,0.06998566146995701
77->78,0.16906733434609528
78->79,0.07057480912000814
79->80,0.17013173205050564
80->81,0.11028853365954254
81->82,0.10540064066855126
82->83,0.16227301503028854
83->84,0.0
84->85,0.22998701606590835
85->86,0.28173959034643575
86->87,0.10160144889863475
87->88,0.0
88->89,0.16883115142234018
89->90,0.02870604972634477
90->91,0.0785609475236315
91->92,0.08196940581072368
92->93,0.24320473833649123
93->94,0.11888731981437443
94->95,0.0
95->96,0.28501083650161224
96->97,0.12645088801811782
97->98,0.0
98->99,0.0738153094715159
99->100,0.12888983341124757
100->101,0.21161966948097186
