,All
51->52,0.1006642350353898
52->53,0.0
53->54,0.2051189080986041
54->55,0.013958370111874474
55->56,0.06158132868823634
56->57,0.0489361189128953
57->58,0.03934207728764757
58->59,0.019845195332103254
59->60,0.06521964065143974
60->61,0.014568593492552484
61->62,0.18874370081824146
62->63,0.050054247807881896
63->64,0.0
64->65,0.10245271863907406
65->66,0.08386416200806203
66->67,0.01511575921135025
67->68,0.24933195469874025
68->69,0.0
69->70,0.0
70->71,0.0
71->72,0.018968492197299396
72->73,0.0
73->74,0.016494841261717248
74->75,0.0
75->76,0.0
76->77,0.04323063366557268
77->78,0.06185513821415151
78->79,0.030507623150991068
79->80,0.03455330555610284
80->81,0.0
81->82,0.09563147615471197
82->83,0.25329109056232524
83->84,0.03474242867412523
84->85,0.0915196571645705
85->86,0.0807578619728986
86->87,0.11884804410685837
87->88,0.0
88->89,0.06553738653406525
89->90,0.0
90->91,0.0
91->92,0.0968815790568322
92->93,0.03484973022275539
93->94,0.08892106375197457
94->95,0.0
95->96,0.10030944160633294
96->97,0.19245741219690857
97->98,0.030319239446042336
98->99,0.016494841261717248
99->100,0.08745194410593901
100->101,0.0
