,All
51->52,0.14145555433290605
52->53,0.013737594368807442
53->54,0.29386267589802634
54->55,0.0
55->56,0.15569663472297096
56->57,0.04394097054254147
57->58,0.05776278207559271
58->59,0.20543137799715772
59->60,0.0
60->61,0.0420459056787153
61->62,0.16151895077843026
62->63,0.0
63->64,0.0
64->65,0.15969824040007466
65->66,0.12451052757956943
66->67,0.036845342582263525
67->68,0.15202634411009425
68->69,0.031466525306550364
69->70,0.03192884007492185
70->71,0.0
71->72,0.06639108517693351
72->73,0.06897700021856815
73->74,0.07161439840271236
74->75,0.0
75->76,0.10424607326647903
76->77,0.03208792116439359
77->78,0.22359896983597072
78->79,0.09135223537210464
79->80,0.028666887825217605
80->81,0.0
81->82,0.06746139659539582
82->83,0.08093562875404567
83->84,0.25883180474653233
84->85,0.09047993233575131
85->86,0.2093284838220593
86->87,0.15896925475252532
87->88,0.11092465560758959
88->89,0.0
89->90,0.0
90->91,0.0
91->92,0.06289163918879521
92->93,0.030947058525083216
93->94,0.3454441243235162
94->95,0.0
95->96,0.22149356738295564
96->97,0.19961588945707684
97->98,0.11619750266846647
98->99,0.04059577755813975
99->100,0.03300526912273739
100->101,0.014471722709210596
