,All
51->52,0.15062300878020068
52->53,0.06839220920894945
53->54,0.19010360608215532
54->55,0.028319485279043387
55->56,0.07829842321120334
56->57,0.13100409659083034
57->58,0.0
58->59,0.27294487251627375
59->60,0.20442558613429876
60->61,0.37264765345520356
61->62,0.4129631289382363
62->63,0.254189990970929
63->64,0.10793128025910963
64->65,0.24718166685651974
65->66,0.08310407777131129
66->67,0.0
67->68,0.4226423734810495
68->69,0.06964614417968394
69->70,0.10172722741776831
70->71,0.03559140761152903
71->72,0.09692228456340635
72->73,0.029040316201763082
73->74,0.24856489166973
74->75,0.0
75->76,0.09677020960812162
76->77,0.029443296796549324
77->78,0.0802779371840318
78->79,0.18330018420192848
79->80,0.19533928344017965
80->81,0.03452611121415187
81->82,0.06767932877592261
82->83,0.09656745650619673
83->84,0.03559140761152903
84->85,0.48993809065281607
85->86,0.10495895369950586
86->87,0.5116312965021668
87->88,0.028319485279043387
88->89,0.17436800891197138
89->90,0.029443296796549324
90->91,0.18798210597906076
91->92,0.030355773621352913
92->93,0.07974657297044017
93->94,0.12677976504058847
94->95,0.05703546323907556
95->96,0.11555437937994394
96->97,0.029443296796549324
97->98,0.12851082311270082
98->99,0.13368937006302833
99->100,0.10754925745951636
100->101,0.3538733988020701
