,All
51->52,0.0
52->53,0.12987501165334073
53->54,0.12987501165334073
54->55,0.0
55->56,0.0
56->57,0.20483424751859083
57->58,0.0
58->59,0.0
59->60,0.6523706084452718
60->61,0.12987501165334073
61->62,0.3589542101716347
62->63,0.0
63->64,0.0
64->65,0.5637884576902256
65->66,0.1635413866202963
66->67,0.0
67->68,0.6652907408280683
68->69,0.12987501165334073
69->70,0.0
70->71,0.0
71->72,0.522495596791931
72->73,0.0
73->74,0.27267015568947806
74->75,0.0
75->76,0.0
76->77,0.0
77->78,0.1427951440361373
78->79,0.0
79->80,0.20483424751859083
80->81,0.0
81->82,0.5637884576902256
82->83,0.12987501165334073
83->84,0.12987501165334073
84->85,0.6410457898283651
85->86,0.3063365306564336
86->87,0.3589542101716347
87->88,0.0
88->89,0.1427951440361373
89->90,0.0
90->91,0.0
91->92,0.12987501165334073
92->93,0.3589542101716347
93->94,0.0
94->95,0.0
95->96,0.34762939155472816
96->97,0.0
97->98,0.0
98->99,0.0
99->100,0.20483424751859083
100->101,0.0
