,All
51->52,0.11940004043861493
52->53,0.14777744454990063
53->54,0.1402687392921217
54->55,0.06129704449382436
55->56,0.09687623529021239
56->57,0.07215815210208543
57->58,0.08749043552530131
58->59,0.11596345898177296
59->60,0.36635628760805694
60->61,0.0841035699199314
61->62,0.20026619748963376
62->63,0.0
63->64,0.03280080159742042
64->65,0.3370218906086217
65->66,0.057611675750961766
66->67,0.101441711298199
67->68,0.37622487071854255
68->69,0.07519512276642926
69->70,0.08278886565627572
70->71,0.0
71->72,0.1840625637690796
72->73,0.0958158375611316
73->74,0.2732280970468902
74->75,0.028319485279043387
75->76,0.029443296796549324
76->77,0.0
77->78,0.18430905626870683
78->79,0.09032491922226282
79->80,0.14038996354400168
80->81,0.03559140761152903
81->82,0.22727592794542087
82->83,0.18964788727028672
83->84,0.04575182596987993
84->85,0.3870683839900891
85->86,0.1377950194167174
86->87,0.15414225312551688
87->88,0.06248313731473322
88->89,0.11545174800159462
89->90,0.0854541471829918
90->91,0.08093140603274714
91->92,0.073443191077279
92->93,0.22706749803513487
93->94,0.0785609475236315
94->95,0.03559140761152903
95->96,0.28357730318305313
96->97,0.06870751757140438
97->98,0.0
98->99,0.09628697498722105
99->100,0.10015329913939791
100->101,0.040209203573580043
