,All
51->52,0.035510009908414325
52->53,0.03962106705581559
53->54,0.0
54->55,0.0
55->56,0.06117331537803186
56->57,0.13176987284299993
57->58,0.0
58->59,0.08293397412293688
59->60,0.0
60->61,0.0
61->62,0.03406297225598251
62->63,0.0
63->64,0.03635628798853883
64->65,0.03962106705581559
65->66,0.0
66->67,0.1420400396336573
67->68,0.2198979412041661
68->69,0.1420400396336573
69->70,0.0669279428235595
70->71,0.05494858807198587
71->72,0.0
72->73,0.035510009908414325
73->74,0.0
74->75,0.0
75->76,0.0
76->77,0.03406297225598251
77->78,0.0
78->79,0.08961728720334343
79->80,0.0
80->81,0.0
81->82,0.0
82->83,0.03406297225598251
83->84,0.03962106705581559
84->85,0.05494858807198587
85->86,0.0
86->87,0.08237937957084716
87->88,0.03233829114831982
88->89,0.0
89->90,0.03233829114831982
90->91,0.0
91->92,0.10598195897970358
92->93,0.157232430469789
93->94,0.1445658752753293
94->95,0.03343749138471349
95->96,0.032864970567577
96->97,0.042758312515031566
97->98,0.03406297225598251
98->99,0.032864970567577
99->100,0.13629506702090344
100->101,0.05494858807198587
