,All
51->52,0.03835174395005146
52->53,0.12041940921696918
53->54,0.21768316242962968
54->55,0.03452611121415187
55->56,0.1317017740305691
56->57,0.24970539139257772
57->58,0.0
58->59,0.2050322652205296
59->60,0.30641497897201686
60->61,0.11426515569317966
61->62,0.2957439511718307
62->63,0.0
63->64,0.059493920551654936
64->65,0.3098962197743033
65->66,0.0944570183332253
66->67,0.0
67->68,0.4724913665266776
68->69,0.08887368880989936
69->70,0.09952621167154872
70->71,0.11858762603950933
71->72,0.0639694080107012
72->73,0.0667254100741283
73->74,0.3587382782120208
74->75,0.0667254100741283
75->76,0.03452611121415187
76->77,0.10833740542000848
77->78,0.2197428152773139
78->79,0.0942964059532078
79->80,0.1789976722540981
80->81,0.12211599626992949
81->82,0.08530304085836084
82->83,0.18416707880328956
83->84,0.14963856524414645
84->85,0.40654132589583336
85->86,0.3772685741757479
86->87,0.4568394860895056
87->88,0.03280080159742042
88->89,0.25808105074284476
89->90,0.0811800102771569
90->91,0.027995147037312474
91->92,0.060320030899815365
92->93,0.25094135806282225
93->94,0.1792670540656094
94->95,0.06964614417968394
95->96,0.28285158267602284
96->97,0.19394714488013456
97->98,0.21836485468383826
98->99,0.05030327617389086
99->100,0.10668426331623729
100->101,0.438592608099541
