,All
51->52,0.11498030402319744
52->53,0.16204229562964684
53->54,0.11772937303619191
54->55,0.040209203573580043
55->56,0.11850762678478337
56->57,0.18160563684324021
57->58,0.027405999387261345
58->59,0.10844101501549627
59->60,0.33296806091860315
60->61,0.2531266312080792
61->62,0.4494318581114702
62->63,0.24488707685749705
63->64,0.029880067491864778
64->65,0.3879348121180945
65->66,0.08589468378541988
66->67,0.09259987201532266
67->68,0.431851929004526
68->69,0.10372362472361678
69->70,0.1322070449328485
70->71,0.03208792116439359
71->72,0.05914217456741162
72->73,0.03360610589793586
73->74,0.15728307076730905
74->75,0.0
75->76,0.07519512276642926
76->77,0.2075444167387857
77->78,0.11802535285942044
78->79,0.061925591176979246
79->80,0.23406860914000951
80->81,0.03452611121415187
81->82,0.05030327617389086
82->83,0.1749281765369669
83->84,0.10746154691820044
84->85,0.5686256175665811
85->86,0.23260727282457985
86->87,0.5904729669794596
87->88,0.0
88->89,0.1884840035662539
89->90,0.0781710696942247
90->91,0.03559140761152903
91->92,0.03208792116439359
92->93,0.10424607326647903
93->94,0.31800560112457116
94->95,0.09783550600549877
95->96,0.2498956031663732
96->97,0.1649804419226051
97->98,0.1130787387814522
98->99,0.1770653577480597
99->100,0.17220271398799775
100->101,0.34260540620613467
