,All
51->52,0.0
52->53,0.04884105610821484
53->54,0.19826325575620649
54->55,0.013958370111874474
55->56,0.07039279092904963
56->57,0.08862418048305609
57->58,0.0
58->59,0.24392783811798618
59->60,0.027617814335417823
60->61,0.029543378327639654
61->62,0.3215949373851895
62->63,0.0333916485965813
63->64,0.10143018643648084
64->65,0.0
65->66,0.031124927967816848
66->67,0.0
67->68,0.1012980973078127
68->69,0.06262951489004055
69->70,0.036845342582263525
70->71,0.0
71->72,0.06214005332502708
72->73,0.013668405018453901
73->74,0.01511575921135025
74->75,0.05540114642457381
75->76,0.10494422531384547
76->77,0.06338551001212524
77->78,0.14530631030536048
78->79,0.08734804385240533
79->80,0.22234977138409479
80->81,0.030696504077005138
81->82,0.02928539810034114
82->83,0.10752545563615727
83->84,0.14648033941254332
84->85,0.297173716803672
85->86,0.25308515033055345
86->87,0.2013632110389255
87->88,0.0
88->89,0.25788927442916076
89->90,0.027995147037312474
90->91,0.2518204107836773
91->92,0.0
92->93,0.21305000006325903
93->94,0.130416359348914
94->95,0.11671531843706988
95->96,0.19995104566174818
96->97,0.13628510881036945
97->98,0.12173643067079062
98->99,0.09648169304599032
99->100,0.14597798371182416
100->101,0.31233664314493137
