,All
51->52,0.15313786012514424
52->53,0.18213740016282934
53->54,0.156578391209098
54->55,0.06224409839396975
55->56,0.0615312179609429
56->57,0.06965250037012936
57->58,0.0
58->59,0.19210757245566024
59->60,0.2028978187357373
60->61,0.4048609934807591
61->62,0.25684674902751603
62->63,0.24827745463783055
63->64,0.06767932877592261
64->65,0.05030327617389086
65->66,0.1057642580000213
66->67,0.0
67->68,0.43108746585588636
68->69,0.09316284021079288
69->70,0.0
70->71,0.0
71->72,0.0
72->73,0.029443296796549324
73->74,0.21699561751822402
74->75,0.036845342582263525
75->76,0.0959114385113444
76->77,0.056986373104260996
77->78,0.14305729946382448
78->79,0.1547703732971612
79->80,0.12392289566410464
80->81,0.036845342582263525
81->82,0.03835174395005146
82->83,0.08018334366575564
83->84,0.15376913934452724
84->85,0.4506103287066665
85->86,0.27084100660964183
86->87,0.15396331437753266
87->88,0.0
88->89,0.17294794308498831
89->90,0.030355773621352913
90->91,0.26787341971264056
91->92,0.030876734103266044
92->93,0.08705497254751109
93->94,0.2748942245868721
94->95,0.09855606287918867
95->96,0.21078700994478258
96->97,0.029443296796549324
97->98,0.057611675750961766
98->99,0.13155424192520143
99->100,0.10791495192485262
100->101,0.3468357669642576
