,All
51->52,0.11901056472728229
52->53,0.0640408705426983
53->54,0.0
54->55,0.02924574670485315
55->56,0.09634213920036744
56->57,0.028406289856324672
57->58,0.04575182596987993
58->59,0.0
59->60,0.02747731218616281
60->61,0.03424540895881336
61->62,0.028406289856324672
62->63,0.030610147111067056
63->64,0.0
64->65,0.1369054736622114
65->66,0.013668405018453901
66->67,0.0
67->68,0.1100794613025449
68->69,0.0
69->70,0.09077315209506098
70->71,0.0
71->72,0.028319485279043387
72->73,0.0
73->74,0.031170975515941366
74->75,0.0
75->76,0.02755086295814407
76->77,0.1466175208156092
77->78,0.1865581794134631
78->79,0.11810104076608959
79->80,0.0
80->81,0.12645088801811782
81->82,0.0
82->83,0.09142103289021047
83->84,0.055482191962891315
84->85,0.02747731218616281
85->86,0.0
86->87,0.07020125048636694
87->88,0.0
88->89,0.18804985791474924
89->90,0.0
90->91,0.03280080159742042
91->92,0.12009274867130362
92->93,0.0383719891098894
93->94,0.0
94->95,0.040209203573580043
95->96,0.04581321292530671
96->97,0.0
97->98,0.059610842387174914
98->99,0.0
99->100,0.06305676969666156
100->101,0.1260801832120401
