,All
51->52,0.040209203573580043
52->53,0.03452611121415187
53->54,0.12094891250219493
54->55,0.03208792116439359
55->56,0.04257966208269567
56->57,0.20770449076918746
57->58,0.027405999387261345
58->59,0.2613828959336995
59->60,0.24108373132869906
60->61,0.16410223072422983
61->62,0.4186989817964439
62->63,0.03835174395005146
63->64,0.11294969827358982
64->65,0.25652229334364
65->66,0.04257966208269567
66->67,0.06604310905745055
67->68,0.4864898706152613
68->69,0.10106327508100807
69->70,0.09825634230233202
70->71,0.031450809460012545
71->72,0.040209203573580043
72->73,0.0
73->74,0.24313548468253773
74->75,0.027405999387261345
75->76,0.06396187951928878
76->77,0.08018334366575564
77->78,0.22106006743397572
78->79,0.09295120909233551
79->80,0.23764827044857054
80->81,0.06640690749535628
81->82,0.11110835093531911
82->83,0.31700816608227206
83->84,0.2933352487552087
84->85,0.46589426714637455
85->86,0.3190786357501459
86->87,0.1967636229148305
87->88,0.07862276145293425
88->89,0.2924982158424294
89->90,0.0793579318678158
90->91,0.075197086532315
91->92,0.028319485279043387
92->93,0.1674962691563979
93->94,0.3518922490490288
94->95,0.15925168961553823
95->96,0.2542425305292863
96->97,0.24369231896150872
97->98,0.14138663015540295
98->99,0.10655609456094396
99->100,0.1840625637690796
100->101,0.41609314673104913
