,All
51->52,0.0
52->53,0.10097489254217784
53->54,0.08898965379677182
54->55,0.03033834433699714
55->56,0.06624997665205244
56->57,0.0
57->58,0.013737594368807442
58->59,0.05928604924997124
59->60,0.07305110818363629
60->61,0.014036776925438001
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.11723984235211547
65->66,0.0
66->67,0.0
67->68,0.0280105699829968
68->69,0.07014652193419778
69->70,0.028810800921080557
70->71,0.0
71->72,0.21415439347253915
72->73,0.0
73->74,0.0
74->75,0.0769546438890781
75->76,0.045411317225410086
76->77,0.12198854196692362
77->78,0.03835174395005146
78->79,0.15775833223519645
79->80,0.0
80->81,0.10337734268134438
81->82,0.06707322400850091
82->83,0.07098258847201085
83->84,0.05817322357169598
84->85,0.0971705372250472
85->86,0.07466848114629063
86->87,0.0
87->88,0.02843009282108507
88->89,0.13236382582398196
89->90,0.03160989054948427
90->91,0.07054099231305867
91->92,0.014883136784092803
92->93,0.0
93->94,0.04257966208269567
94->95,0.1114521922574997
95->96,0.03264641462111694
96->97,0.0
97->98,0.03559140761152903
98->99,0.0
99->100,0.03550366325139934
100->101,0.027691365107399078
