,All
51->52,0.23102162355043776
52->53,0.06520326171589681
53->54,0.08381709190192062
54->55,0.0
55->56,0.16241550608684038
56->57,0.20636676371157628
57->58,0.0
58->59,0.14392322096226634
59->60,0.37320105056464314
60->61,0.15166874357618196
61->62,0.6048583774016439
62->63,0.4085305701654014
63->64,0.0
64->65,0.40789863494221945
65->66,0.1432089669370953
66->67,0.07366303835498346
67->68,0.5948722855822991
68->69,0.067500463640696
69->70,0.13270372535659283
70->71,0.08381709190192062
71->72,0.067500463640696
72->73,0.0
73->74,0.13270372535659283
74->75,0.06520326171589681
75->76,0.06520326171589681
76->77,0.4189743350606568
77->78,0.0
78->79,0.08381709190192062
79->80,0.4812104852636376
80->81,0.0702601826072829
81->82,0.0702601826072829
82->83,0.41520730310480214
83->84,0.13886630007088027
84->85,0.38332607041318273
85->86,0.40181835553775674
86->87,0.14392322096226634
87->88,0.0
88->89,0.17074753276249974
89->90,0.0
90->91,0.07366303835498346
91->92,0.0
92->93,0.10554427104660292
93->94,0.46931881917845275
94->95,0.06520326171589681
95->96,0.16182279712311912
96->97,0.07366303835498346
97->98,0.10554427104660292
98->99,0.31140064459644684
99->100,0.23773760624146342
100->101,0.38166082720372974
