,All
51->52,0.1432089669370953
52->53,0.0
53->54,0.1976995945261604
54->55,0.07366303835498346
55->56,0.13219333519486048
56->57,0.1455061688618945
57->58,0.0
58->59,0.15407727450920353
59->60,0.43177677856595853
60->61,0.14902035361781743
61->62,0.07366303835498346
62->63,0.0
63->64,0.0
64->65,0.3638506620318613
65->66,0.14392322096226634
66->67,0.08381709190192062
67->68,0.5729771447100245
68->69,0.0
69->70,0.0
70->71,0.14902035361781743
71->72,0.0702601826072829
72->73,0.2572130146227849
73->74,0.5179279365410648
74->75,0.0780057052211985
75->76,0.0
76->77,0.09215532347955749
77->78,0.23165732683700074
78->79,0.0780057052211985
79->80,0.0780057052211985
80->81,0.0
81->82,0.13219333519486048
82->83,0.30574601808538543
83->84,0.09215532347955749
84->85,0.38332607041318273
85->86,0.40355596807600436
86->87,0.5396551156857471
87->88,0.30191750944428364
88->89,0.1573585851954543
89->90,0.10554427104660292
90->91,0.0
91->92,0.0
92->93,0.22434865867441797
93->94,0.1596557871202535
94->95,0.09215532347955749
95->96,0.210199040416059
96->97,0.16581836183454093
97->98,0.33720159788360365
98->99,0.210199040416059
99->100,0.23773760624146342
100->101,0.4815616732972029
