,All
51->52,0.0
52->53,0.03390192757564496
53->54,0.03334691262994783
54->55,0.013882457939690169
55->56,0.05562936768259312
56->57,0.07713429923322851
57->58,0.0
58->59,0.11500011851354454
59->60,0.017386297995236583
60->61,0.0
61->62,0.07146634210848755
62->63,0.03280080159742042
63->64,0.0
64->65,0.0
65->66,0.10099262616605721
66->67,0.038009033565246014
67->68,0.05059644387200148
68->69,0.0688132445755739
69->70,0.05269759763809741
70->71,0.04211089949197362
71->72,0.015800842814876977
72->73,0.052175591751117696
73->74,0.01420166281528789
74->75,0.0514789148212638
75->76,0.07029543545873349
76->77,0.05269498426203836
77->78,0.03222791601567935
78->79,0.1124481442631944
79->80,0.01420166281528789
80->81,0.04733631169232159
81->82,0.017139813218915285
82->83,0.09763504456646427
83->84,0.030797270060951648
84->85,0.013668405018453901
85->86,0.06907907924757709
86->87,0.10245995014995297
87->88,0.0
88->89,0.036867299770843014
89->90,0.03587877379694461
90->91,0.05288432596925964
91->92,0.016127997260044876
92->93,0.014378420432648436
93->94,0.0
94->95,0.02953843718368442
95->96,0.09165431500221179
96->97,0.07985289014831147
97->98,0.04058693776359964
98->99,0.1053017054468522
99->100,0.0901467621093758
100->101,0.14067246487251597
