,All
51->52,0.05819949659065554
52->53,0.0
53->54,0.033514295255281455
54->55,0.03177796390518044
55->56,0.0
56->57,0.07662504514871646
57->58,0.0
58->59,0.02755086295814407
59->60,0.10095147303629332
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.31289456674661964
65->66,0.0
66->67,0.039204337652364724
67->68,0.07589691956857698
68->69,0.0
69->70,0.0141178224637555
70->71,0.03001403840564522
71->72,0.1059167144347965
72->73,0.0
73->74,0.1030903285107516
74->75,0.0
75->76,0.03488985315495372
76->77,0.02999670082978671
77->78,0.0
78->79,0.1404876649435558
79->80,0.03048589191241464
80->81,0.02895774019347594
81->82,0.0
82->83,0.09862999722000874
83->84,0.0944761446436885
84->85,0.13471957769971082
85->86,0.07852813175354327
86->87,0.11907588477269221
87->88,0.0
88->89,0.029889783206992804
89->90,0.0
90->91,0.06461083917584022
91->92,0.10160717070921632
92->93,0.0
93->94,0.07599764569368031
94->95,0.031124927967816848
95->96,0.06635555548422131
96->97,0.029140995510117364
97->98,0.043023453449807535
98->99,0.0
99->100,0.06446091485538773
100->101,0.052405926621084634
