,All
51->52,0.0
52->53,0.07855262756730036
53->54,0.15096536852349446
54->55,0.06304940269448518
55->56,0.04257966208269567
56->57,0.13135002655029984
57->58,0.0
58->59,0.23631608758692627
59->60,0.22308874919197874
60->61,0.36847945173548996
61->62,0.3521973615299127
62->63,0.2587647042301266
63->64,0.1365574127802399
64->65,0.25063808122187103
65->66,0.0802779371840318
66->67,0.0
67->68,0.4889004473355428
68->69,0.08952636499825536
69->70,0.09735211289865839
70->71,0.03208792116439359
71->72,0.11303111056289507
72->73,0.03280080159742042
73->74,0.25970713105640075
74->75,0.0
75->76,0.09806484183855799
76->77,0.029443296796549324
77->78,0.08865502012394233
78->79,0.15746119296044628
79->80,0.16576079342078986
80->81,0.03208792116439359
81->82,0.030355773621352913
82->83,0.09965516007090505
83->84,0.03559140761152903
84->85,0.49919624884179803
85->86,0.13145940775896878
86->87,0.18733524893133532
87->88,0.029880067491864778
88->89,0.13527819096813531
89->90,0.06540284531741793
90->91,0.2159833709247004
91->92,0.0
92->93,0.07403047154270821
93->94,0.2785920815318607
94->95,0.061467689422638035
95->96,0.11791847913473225
96->97,0.17015484169334244
97->98,0.07770927556115219
98->99,0.11050989605213692
99->100,0.10674395315900091
100->101,0.4241912837696592
