,All
51->52,0.21034480592732901
52->53,0.24368076684125722
53->54,0.171002763999594
54->55,0.034635272921400825
55->56,0.1800411172087786
56->57,0.06133087695187732
57->58,0.1461358991765496
58->59,0.21289013338468904
59->60,0.35694102054117893
60->61,0.040209203573580043
61->62,0.1424410631390045
62->63,0.03280080159742042
63->64,0.03835174395005146
64->65,0.3052569361125308
65->66,0.0
66->67,0.17315240503103238
67->68,0.3262475192484713
68->69,0.0738796194067554
69->70,0.13863476422646645
70->71,0.0
71->72,0.1363212417811773
72->73,0.14215530802196621
73->74,0.4131128923881275
74->75,0.10615638480646199
75->76,0.029443296796549324
76->77,0.09232376227761128
77->78,0.12873418197072678
78->79,0.0885016568061
79->80,0.16767875358474527
80->81,0.029443296796549324
81->82,0.2300598495802158
82->83,0.2893722201849932
83->84,0.029040316201763082
84->85,0.41501444089258704
85->86,0.36277699153854476
86->87,0.2198999964628297
87->88,0.0
88->89,0.11080874132782835
89->90,0.014568593492552484
90->91,0.04575182596987993
91->92,0.14109141584874255
92->93,0.16267063184955632
93->94,0.09450021215449772
94->95,0.0
95->96,0.3225678898801871
96->97,0.19860904012020328
97->98,0.0
98->99,0.06661403237854545
99->100,0.04575182596987993
100->101,0.21855019259307587
