,All
51->52,0.2299159697275364
52->53,0.16581836183454093
53->54,0.1432089669370953
54->55,0.032864970567577
55->56,0.10554427104660292
56->57,0.0
57->58,0.15131755554261664
58->59,0.08381709190192062
59->60,0.5406846556086371
60->61,0.07366303835498346
61->62,0.1976995945261604
62->63,0.0
63->64,0.0702601826072829
64->65,0.5016113082798402
65->66,0.0
66->67,0.1973965969107573
67->68,0.48887034145978564
68->69,0.08114295068041447
69->70,0.2539781206026766
70->71,0.0
71->72,0.1976995945261604
72->73,0.15407727450920353
73->74,0.5373210496125614
74->75,0.13886630007088027
75->76,0.0
76->77,0.0
77->78,0.067500463640696
78->79,0.10554427104660292
79->80,0.1996937988355565
80->81,0.0
81->82,0.3638506620318613
82->83,0.3638506620318613
83->84,0.0
84->85,0.49171572684414
85->86,0.5030199597181446
86->87,0.30191750944428364
87->88,0.0
88->89,0.08381709190192062
89->90,0.0
90->91,0.08381709190192062
91->92,0.1996937988355565
92->93,0.2980116970294014
93->94,0.0
94->95,0.0
95->96,0.2441511953747063
96->97,0.3638506620318613
97->98,0.0
98->99,0.0
99->100,0.08381709190192062
100->101,0.13219333519486048
