,All
51->52,0.15079060258137528
52->53,0.0
53->54,0.0
54->55,0.0
55->56,0.035510009908414325
56->57,0.08381709190192062
57->58,0.0
58->59,0.0
59->60,0.0
60->61,0.0
61->62,0.03233829114831982
62->63,0.0
63->64,0.0
64->65,0.41375410034647575
65->66,0.0
66->67,0.0
67->68,0.06640126340430233
68->69,0.0
69->70,0.08116493159021054
70->71,0.0
71->72,0.032864970567577
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.0
76->77,0.0
77->78,0.13219333519486048
78->79,0.08116493159021054
79->80,0.0
80->81,0.0
81->82,0.0
82->83,0.0
83->84,0.0
84->85,0.032864970567577
85->86,0.06708846384718839
86->87,0.16463484341057694
87->88,0.0
88->89,0.20501009546971943
89->90,0.0
90->91,0.067500463640696
91->92,0.0
92->93,0.0
93->94,0.0844297106574873
94->95,0.19698862770564313
95->96,0.14491264708794335
96->97,0.0
97->98,0.0
98->99,0.0
99->100,0.03233829114831982
100->101,0.03343749138471349
