,All
51->52,0.0
52->53,0.0
53->54,0.09698477638681838
54->55,0.03479177220733414
55->56,0.03048589191241464
56->57,0.03208792116439359
57->58,0.04449260505075722
58->59,0.0
59->60,0.027995147037312474
60->61,0.028000280403445668
61->62,0.03360610589793586
62->63,0.0
63->64,0.0
64->65,0.10231681768565733
65->66,0.0
66->67,0.0
67->68,0.13837442225002752
68->69,0.03360610589793586
69->70,0.09490006334061855
70->71,0.06931316351458383
71->72,0.042335292843671504
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.0
76->77,0.07966812891338357
77->78,0.06445799813075785
78->79,0.028319485279043387
79->80,0.1465841606220389
80->81,0.0651614081777509
81->82,0.029114753171527473
82->83,0.06642793652568144
83->84,0.06462620524413581
84->85,0.14581535129400086
85->86,0.0
86->87,0.1542965721112647
87->88,0.0
88->89,0.06880558888495376
89->90,0.0
90->91,0.10251392572343834
91->92,0.0946638531934612
92->93,0.034746802192226645
93->94,0.0
94->95,0.09421470597583875
95->96,0.013668405018453901
96->97,0.030622360613551905
97->98,0.09776611829264353
98->99,0.0
99->100,0.13918053262622382
100->101,0.22569710691058234
