,All
51->52,0.12684015380427927
52->53,0.23313515133435517
53->54,0.14097929230048853
54->55,0.10403455946040732
55->56,0.10834142068566778
56->57,0.2072663300658443
57->58,0.0
58->59,0.3815755109862198
59->60,0.3639794494641336
60->61,0.3383051794203673
61->62,0.364614090947457
62->63,0.15785253363340723
63->64,0.0
64->65,0.3152542706272361
65->66,0.07799464128128993
66->67,0.10668426331623729
67->68,0.5741777233872325
68->69,0.09013505989314557
69->70,0.07441871379509754
70->71,0.0
71->72,0.22581473725336648
72->73,0.07345639618596173
73->74,0.3363415918487821
74->75,0.060320030899815365
75->76,0.06772207668552957
76->77,0.0737469730071924
77->78,0.21768098374992306
78->79,0.1545809860373377
79->80,0.13586355215388857
80->81,0.028666887825217605
81->82,0.1451666599458458
82->83,0.2703609578283578
83->84,0.13324356921270647
84->85,0.39990539043217094
85->86,0.4556262448941582
86->87,0.027691365107399078
87->88,0.1297698278530472
88->89,0.29225073759128506
89->90,0.036845342582263525
90->91,0.17084461248353247
91->92,0.028319485279043387
92->93,0.17347455131979655
93->94,0.4295731652004539
94->95,0.15680666163947074
95->96,0.20485024212339484
96->97,0.17365433782102355
97->98,0.28830863703555865
98->99,0.07161997828445876
99->100,0.15881014405481028
100->101,0.2810453673683419
