,All
51->52,0.11087067578877549
52->53,0.03406297225598251
53->54,0.0
54->55,0.0
55->56,0.30414336446039336
56->57,0.09794236285250282
57->58,0.0
58->59,0.0
59->60,0.19794405738661675
60->61,0.0
61->62,0.23165732683700074
62->63,0.0
63->64,0.0
64->65,0.13219333519486048
65->66,0.0
66->67,0.0
67->68,0.09770690058701742
68->69,0.0
69->70,0.0
70->71,0.0
71->72,0.0
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.0
76->77,0.0
77->78,0.0
78->79,0.08211539396811635
79->80,0.0
80->81,0.0
81->82,0.11794345446592319
82->83,0.032864970567577
83->84,0.0
84->85,0.17697226006854572
85->86,0.0
86->87,0.21026177444506824
87->88,0.0
88->89,0.08078417126259925
89->90,0.0
90->91,0.3276646942958757
91->92,0.08840545926477482
92->93,0.03343749138471349
93->94,0.0
94->95,0.08586742298856077
95->96,0.03406297225598251
96->97,0.0
97->98,0.19650850986120502
98->99,0.0
99->100,0.2652000581668564
100->101,0.0
