,All
51->52,0.0
52->53,0.08749174324282655
53->54,0.15655456757350372
54->55,0.028319485279043387
55->56,0.07057480912000814
56->57,0.17664051092950633
57->58,0.0
58->59,0.2604096821373201
59->60,0.19264998977950137
60->61,0.3853865170411624
61->62,0.39399055372919384
62->63,0.2581275925257456
63->64,0.09989474527674871
64->65,0.25063808122187103
65->66,0.0793579318678158
66->67,0.0
67->68,0.48647404065153876
68->69,0.08701472939581319
69->70,0.06919751350946489
70->71,0.030876734103266044
71->72,0.029040316201763082
72->73,0.0
73->74,0.22099753653956622
74->75,0.0
75->76,0.09633953222182655
76->77,0.05757143259926386
77->78,0.1107865303779583
78->79,0.1297698278530472
79->80,0.22029693428147507
80->81,0.036845342582263525
81->82,0.0
82->83,0.12167661203768187
83->84,0.03280080159742042
84->85,0.5236188365504268
85->86,0.10424607326647903
86->87,0.11789454258714904
87->88,0.029443296796549324
88->89,0.10403455946040732
89->90,0.0794250046649592
90->91,0.18465044078902598
91->92,0.029443296796549324
92->93,0.0890624852109743
93->94,0.30352354009051885
94->95,0.05776278207559271
95->96,0.097144836522342
96->97,0.1732301434474818
97->98,0.07710577329684754
98->99,0.16812157180309867
99->100,0.10674395315900091
100->101,0.4196032800504938
