,All
51->52,0.0
52->53,0.03635628798853883
53->54,0.2645222974045777
54->55,0.0
55->56,0.0
56->57,0.0
57->58,0.0
58->59,0.08006506288147619
59->60,0.07102001981682865
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.04734667987788577
64->65,0.035510009908414325
65->66,0.08114295068041447
66->67,0.0
67->68,0.07110646068740739
68->69,0.07102001981682865
69->70,0.07437123975468417
70->71,0.0
71->72,0.03475017269886857
72->73,0.03406297225598251
73->74,0.03730675036644463
74->75,0.0
75->76,0.03962106705581559
76->77,0.0
77->78,0.04105877938688905
78->79,0.10737630780536747
79->80,0.0
80->81,0.08756695611670329
81->82,0.0
82->83,0.0
83->84,0.0
84->85,0.03343749138471349
85->86,0.12692403756978807
86->87,0.17839632762219612
87->88,0.0
88->89,0.1723747138182737
89->90,0.08961728720334343
90->91,0.03475017269886857
91->92,0.07102001981682865
92->93,0.07392374995446606
93->94,0.04105877938688905
94->95,0.0
95->96,0.0
96->97,0.07313481086425146
97->98,0.032864970567577
98->99,0.032864970567577
99->100,0.09333322623736875
100->101,0.03343749138471349
