,All
51->52,0.12987501165334073
52->53,0.34762939155472816
53->54,0.1427951440361373
54->55,0.0636207881989517
55->56,0.0
56->57,0.12987501165334073
57->58,0.0
58->59,0.3589542101716347
59->60,0.6936634693435664
60->61,0.3589542101716347
61->62,0.5637884576902256
62->63,0.0
63->64,0.0
64->65,0.5637884576902256
65->66,0.0
66->67,0.1635413866202963
67->68,0.8572048559638626
68->69,0.0
69->70,0.5637884576902256
70->71,0.0
71->72,0.14782949091545258
72->73,0.0
73->74,0.5079937796926363
74->75,0.0
75->76,0.0
76->77,0.0
77->78,0.1635413866202963
78->79,0.06625422345438903
79->80,0.20483424751859083
80->81,0.0
81->82,0.1427951440361373
82->83,0.0
83->84,0.5637884576902256
84->85,0.36837563413888713
85->86,0.1635413866202963
86->87,0.3589542101716347
87->88,0.0
88->89,0.20483424751859083
89->90,0.293416398273637
90->91,0.0
91->92,0.34762939155472816
92->93,0.20483424751859083
93->94,0.0
94->95,0.0
95->96,0.3589542101716347
96->97,0.20483424751859083
97->98,0.3589542101716347
98->99,0.0
99->100,0.12987501165334073
100->101,0.12987501165334073
