,All
51->52,0.0
52->53,0.0
53->54,0.10586496338782497
54->55,0.04621119598717195
55->56,0.0
56->57,0.0
57->58,0.0
58->59,0.15172292562109196
59->60,0.03535179673430491
60->61,0.04230515006411285
61->62,0.08667693487329209
62->63,0.1017372539621767
63->64,0.0
64->65,0.029040316201763082
65->66,0.08778754995407019
66->67,0.0
67->68,0.21399306014639516
68->69,0.03503825698365544
69->70,0.03280080159742042
70->71,0.034635272921400825
71->72,0.08768438451261366
72->73,0.0
73->74,0.08796744937231468
74->75,0.0
75->76,0.029624423865957154
76->77,0.09466200549267875
77->78,0.0
78->79,0.059463109248874824
79->80,0.06317234366844943
80->81,0.02870604972634477
81->82,0.0
82->83,0.1008180797695303
83->84,0.1134824179411162
84->85,0.08910105625094888
85->86,0.05941350363742193
86->87,0.18809317348572746
87->88,0.06388394808791004
88->89,0.18735172225712704
89->90,0.07932855651642581
90->91,0.06855887108585977
91->92,0.03280080159742042
92->93,0.0296184348426511
93->94,0.14954499750724345
94->95,0.0
95->96,0.03265574820263936
96->97,0.05946415788616925
97->98,0.04687100570909545
98->99,0.0
99->100,0.0
100->101,0.03068397959896978
