,All
51->52,0.08093140603274714
52->53,0.031450809460012545
53->54,0.12872397814673572
54->55,0.08065904979524377
55->56,0.10688043280267488
56->57,0.14737316271794176
57->58,0.0
58->59,0.20066897521478624
59->60,0.22843893031329152
60->61,0.4060517985989824
61->62,0.2580488294418244
62->63,0.24932262380228115
63->64,0.059543621928483656
64->65,0.057611675750961766
65->66,0.13135864875815417
66->67,0.0
67->68,0.4272681037850085
68->69,0.0673269128115723
69->70,0.03452611121415187
70->71,0.0
71->72,0.09280232528024529
72->73,0.027405999387261345
73->74,0.18503705355595718
74->75,0.05568651214471155
75->76,0.12312322311010339
76->77,0.09858758506326916
77->78,0.10923799935968058
78->79,0.0905124797474709
79->80,0.18728268935559256
80->81,0.03452611121415187
81->82,0.07166001303359258
82->83,0.10303488620535148
83->84,0.2102743154592933
84->85,0.525854214393984
85->86,0.32340190557859483
86->87,0.027405999387261345
87->88,0.0
88->89,0.20528435723107594
89->90,0.0
90->91,0.24831390573860446
91->92,0.031450809460012545
92->93,0.10979719672554579
93->94,0.2541953568446651
94->95,0.1909875957077804
95->96,0.2844381007633019
96->97,0.028666887825217605
97->98,0.15848453518297462
98->99,0.13703668041592096
99->100,0.12010582958395485
100->101,0.4152857358210903
