,All
51->52,0.09258008786921307
52->53,0.2249056371373315
53->54,0.12496507119249392
54->55,0.066219686916664
55->56,0.24966331099449063
56->57,0.07245972957456046
57->58,0.22583002426429305
58->59,0.14945284209820164
59->60,0.36635628760805694
60->61,0.040209203573580043
61->62,0.2539850027065708
62->63,0.03452611121415187
63->64,0.040209203573580043
64->65,0.2865805160665533
65->66,0.030876734103266044
66->67,0.11030173876822524
67->68,0.40841807847295336
68->69,0.0738796194067554
69->70,0.09782087932454181
70->71,0.031450809460012545
71->72,0.17675416419200868
72->73,0.14215530802196621
73->74,0.3440694392649944
74->75,0.07466758324708926
75->76,0.06112823736615667
76->77,0.12123771507378588
77->78,0.16906733434609528
78->79,0.0885016568061
79->80,0.16717538897801293
80->81,0.11028853365954254
81->82,0.2300598495802158
82->83,0.2893722201849932
83->84,0.0
84->85,0.323468605408222
85->86,0.2920581485649152
86->87,0.19656840684379873
87->88,0.0
88->89,0.14346611638468373
89->90,0.02870604972634477
90->91,0.082410079324471
91->92,0.0861079186473657
92->93,0.22702010828972022
93->94,0.09450021215449772
94->95,0.0
95->96,0.2561781957881198
96->97,0.12645088801811782
97->98,0.05030327617389086
98->99,0.0738153094715159
99->100,0.0998495172094845
100->101,0.21855019259307587
