,All
51->52,0.0
52->53,0.015649966645135564
53->54,0.08559896655318511
54->55,0.043745811595462696
55->56,0.04353266316357826
56->57,0.01630596033570318
57->58,0.0
58->59,0.01466927280090677
59->60,0.048440379205902745
60->61,0.0346192193277458
61->62,0.0
62->63,0.015800842814876977
63->64,0.03893066321276536
64->65,0.04569979277639716
65->66,0.09691625876376035
66->67,0.0
67->68,0.03334622189958529
68->69,0.02818732760035735
69->70,0.08161550533969152
70->71,0.0
71->72,0.04814884647653504
72->73,0.016127997260044876
73->74,0.0
74->75,0.015800842814876977
75->76,0.015506601402201654
76->77,0.025844335670336095
77->78,0.01420166281528789
78->79,0.03422361576475169
79->80,0.013882457939690169
80->81,0.13232598757191158
81->82,0.032551751763628595
82->83,0.14613752297453256
83->84,0.15599846543006982
84->85,0.15936823183950746
85->86,0.0
86->87,0.06371017096346028
87->88,0.032540428323078574
88->89,0.09071991540520037
89->90,0.015506601402201654
90->91,0.0476458204039628
91->92,0.0
92->93,0.017139813218915285
93->94,0.03750382146039208
94->95,0.0
95->96,0.09747613918051715
96->97,0.033446050025311834
97->98,0.06884840480251088
98->99,0.039566733983950525
99->100,0.013882457939690169
100->101,0.09566345952432273
