,All
51->52,0.2428361169132234
52->53,0.06503470440807835
53->54,0.1548208700427813
54->55,0.028319485279043387
55->56,0.059543621928483656
56->57,0.18144743539745983
57->58,0.0
58->59,0.2354418015790065
59->60,0.19526357773748795
60->61,0.29494857234202987
61->62,0.41166670893897706
62->63,0.23611382292683536
63->64,0.1396608457781769
64->65,0.27550115213556314
65->66,0.10203821959395021
66->67,0.04575182596987993
67->68,0.48952897303760445
68->69,0.08952636499825536
69->70,0.09751699878850828
70->71,0.03835174395005146
71->72,0.03559140761152903
72->73,0.03280080159742042
73->74,0.13248342249934922
74->75,0.0
75->76,0.09564639809061569
76->77,0.029443296796549324
77->78,0.11080874132782835
78->79,0.15589418481466716
79->80,0.22900296987796073
80->81,0.03559140761152903
81->82,0.03280080159742042
82->83,0.12550224477358146
83->84,0.03559140761152903
84->85,0.5183694311962935
85->86,0.10495895369950586
86->87,0.31722994865116105
87->88,0.029880067491864778
88->89,0.13642913758526162
89->90,0.075197086532315
90->91,0.12025809785066073
91->92,0.028319485279043387
92->93,0.06887609139879765
93->94,0.3181481548630468
94->95,0.028666887825217605
95->96,0.18175121732737323
96->97,0.09063487648147596
97->98,0.08278886565627572
98->99,0.13844679148089828
99->100,0.11584109703532475
100->101,0.4209035516695645
