,All
51->52,0.0
52->53,0.522495596791931
53->54,0.27267015568947806
54->55,0.0
55->56,0.0
56->57,0.1635413866202963
57->58,0.0
58->59,0.501749354207772
59->60,0.4982506457922279
60->61,0.20483424751859083
61->62,0.7065836017263629
62->63,0.0
63->64,0.0
64->65,0.6652907408280683
65->66,0.0
66->67,0.0
67->68,0.727329844310522
68->69,0.0
69->70,0.12987501165334073
70->71,0.0
71->72,0.4888292218249754
72->73,0.0
73->74,0.6652907408280683
74->75,0.0
75->76,0.0
76->77,0.1427951440361373
77->78,0.3589542101716347
78->79,0.0
79->80,0.12987501165334073
80->81,0.0
81->82,0.0
82->83,0.20483424751859083
83->84,0.5637884576902256
84->85,0.5637884576902256
85->86,0.6410457898283651
86->87,0.1427951440361373
87->88,0.1635413866202963
88->89,0.1427951440361373
89->90,0.0
90->91,0.1635413866202963
91->92,0.522495596791931
92->93,0.20483424751859083
93->94,0.4362115423097743
94->95,0.3589542101716347
95->96,0.293416398273637
96->97,0.12987501165334073
97->98,0.4888292218249754
98->99,0.0
99->100,0.36837563413888713
100->101,0.5637884576902256
