,All
51->52,0.07366303835498346
52->53,0.4024048595995005
53->54,0.24963545373646154
54->55,0.0
55->56,0.14826588782848138
56->57,0.24946749200886928
57->58,0.0
58->59,0.5406846556086371
59->60,0.38675795985928085
60->61,0.3513625424117384
61->62,0.5296690238664022
62->63,0.0
63->64,0.0
64->65,0.4968573850038572
65->66,0.0
66->67,0.0780057052211985
67->68,0.6082612331493445
68->69,0.0
69->70,0.08381709190192062
70->71,0.0
71->72,0.31547441873892135
72->73,0.0
73->74,0.494560183079058
74->75,0.06520326171589681
75->76,0.0
76->77,0.1596557871202535
77->78,0.29915779047769675
78->79,0.0
79->80,0.08381709190192062
80->81,0.0
81->82,0.13546344432317972
82->83,0.1996937988355565
83->84,0.3638506620318613
84->85,0.5155194056080432
85->86,0.5619759094514228
86->87,0.29852208719113377
87->88,0.17580445365388583
88->89,0.16581836183454093
89->90,0.06520326171589681
90->91,0.10554427104660292
91->92,0.5401655058474795
92->93,0.13219333519486048
93->94,0.4247256533651763
94->95,0.23165732683700074
95->96,0.25456462466442037
96->97,0.15131755554261664
97->98,0.3857346013462043
98->99,0.14826588782848138
99->100,0.23773760624146342
100->101,0.5857795882153262
