,All
51->52,0.0
52->53,0.0
53->54,0.0
54->55,0.0
55->56,0.1635413866202963
56->57,0.0
57->58,0.1635413866202963
58->59,0.1635413866202963
59->60,0.6523706084452718
60->61,0.0
61->62,0.3589542101716347
62->63,0.0
63->64,0.0
64->65,0.522495596791931
65->66,0.0
66->67,0.0
67->68,0.6652907408280683
68->69,0.06625422345438903
69->70,0.1635413866202963
70->71,0.0
71->72,0.501749354207772
72->73,0.12987501165334073
73->74,0.36837563413888713
74->75,0.0
75->76,0.0
76->77,0.0
77->78,0.0
78->79,0.1635413866202963
79->80,0.20483424751859083
80->81,0.12987501165334073
81->82,0.5637884576902256
82->83,0.5637884576902256
83->84,0.0
84->85,0.6410457898283651
85->86,0.5637884576902256
86->87,0.3589542101716347
87->88,0.0
88->89,0.1427951440361373
89->90,0.0
90->91,0.1427951440361373
91->92,0.1635413866202963
92->93,0.3589542101716347
93->94,0.0
94->95,0.0
95->96,0.0
96->97,0.3589542101716347
97->98,0.1427951440361373
98->99,0.0
99->100,0.20483424751859083
100->101,0.20483424751859083
