,All
51->52,0.028160032927162362
52->53,0.0
53->54,0.08353438891669064
54->55,0.062484882928548986
55->56,0.07482065488309575
56->57,0.04131638496333211
57->58,0.0
58->59,0.11241561387413192
59->60,0.0
60->61,0.01466927280090677
61->62,0.06557463377670956
62->63,0.0
63->64,0.0
64->65,0.18110952155814852
65->66,0.0
66->67,0.0
67->68,0.21493249953312568
68->69,0.0
69->70,0.07334708745209004
70->71,0.03484973022275539
71->72,0.1054885518329907
72->73,0.0
73->74,0.0
74->75,0.0
75->76,0.04431435273441011
76->77,0.09286628101364566
77->78,0.01420166281528789
78->79,0.10841341127906921
79->80,0.061318908736609605
80->81,0.06525526499175908
81->82,0.03334622189958529
82->83,0.03763521268326147
83->84,0.03835174395005146
84->85,0.1565228768233446
85->86,0.030175874203108428
86->87,0.09294147742494481
87->88,0.0
88->89,0.19001113266492836
89->90,0.01938325175275207
90->91,0.22235985870448643
91->92,0.07313472571058818
92->93,0.02777437129424544
93->94,0.06243937081826693
94->95,0.03278977986405085
95->96,0.07443669075156967
96->97,0.014288467392569169
97->98,0.10509299921081622
98->99,0.0
99->100,0.03214480790685281
100->101,0.03250804211566266
