,All
51->52,0.0702601826072829
52->53,0.2568618265892195
53->54,0.18354997626780142
54->55,0.10554427104660292
55->56,0.3238126503165582
56->57,0.08381709190192062
57->58,0.14826588782848138
58->59,0.07366303835498346
59->60,0.5796170135010387
60->61,0.15748013025690408
61->62,0.2276187678027372
62->63,0.0
63->64,0.0
64->65,0.4313511256725573
65->66,0.09215532347955749
66->67,0.23165732683700074
67->68,0.47866920771123456
68->69,0.0780057052211985
69->70,0.23165732683700074
70->71,0.0
71->72,0.0
72->73,0.0
73->74,0.17580445365388583
74->75,0.0
75->76,0.0
76->77,0.067500463640696
77->78,0.1728351699222621
78->79,0.0
79->80,0.13219333519486048
80->81,0.17920730940158638
81->82,0.24100771536978266
82->83,0.2226833919728009
83->84,0.23165732683700074
84->85,0.17580445365388583
85->86,0.42905392374775814
86->87,0.23165732683700074
87->88,0.0
88->89,0.15166874357618196
89->90,0.0
90->91,0.0
91->92,0.06520326171589681
92->93,0.14959287443495395
93->94,0.15166874357618196
94->95,0.07366303835498346
95->96,0.13718812543084238
96->97,0.17920730940158638
97->98,0.09215532347955749
98->99,0.0
99->100,0.13219333519486048
100->101,0.13219333519486048
