,All
51->52,0.1489750510237577
52->53,0.19570040779346096
53->54,0.13433576410012668
54->55,0.029880067491864778
55->56,0.15049773723312257
56->57,0.13470974391694604
57->58,0.0
58->59,0.17390820093327405
59->60,0.39127664556222863
60->61,0.18844508675344349
61->62,0.41245170453408886
62->63,0.19108351061071943
63->64,0.0
64->65,0.370553253766576
65->66,0.073443191077279
66->67,0.06224409839396975
67->68,0.4966248518264175
68->69,0.06767932877592261
69->70,0.24990540283717388
70->71,0.05030327617389086
71->72,0.07403047154270821
72->73,0.03208792116439359
73->74,0.17311644668905915
74->75,0.040209203573580043
75->76,0.0
76->77,0.24648001152229432
77->78,0.12356924159150671
78->79,0.061467689422638035
79->80,0.225824929996818
80->81,0.0
81->82,0.09733646824403916
82->83,0.07862276145293425
83->84,0.10721951539251796
84->85,0.47730046089491035
85->86,0.24758083538789738
86->87,0.11922524276911767
87->88,0.2161189952635279
88->89,0.06588565878402661
89->90,0.096282090786059
90->91,0.17504839286658103
91->92,0.0
92->93,0.08714861875615439
93->94,0.26805859483250205
94->95,0.04257966208269567
95->96,0.14238630341045877
96->97,0.09798080850726948
97->98,0.029443296796549324
98->99,0.11790997807196536
99->100,0.23436583994297044
100->101,0.2639925437680001
