,All
51->52,0.1635413866202963
52->53,0.0
53->54,0.3589542101716347
54->55,0.1635413866202963
55->56,0.0
56->57,0.3589542101716347
57->58,0.0
58->59,0.0
59->60,0.501749354207772
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.5637884576902256
65->66,0.0
66->67,0.0
67->68,0.47750440320806886
68->69,0.0
69->70,0.522495596791931
70->71,0.0
71->72,0.0
72->73,0.0
73->74,0.29922683201146255
74->75,0.1635413866202963
75->76,0.0
76->77,0.0
77->78,0.27267015568947806
78->79,0.0
79->80,0.1635413866202963
80->81,0.0
81->82,0.5111707781750244
82->83,0.20483424751859083
83->84,0.1427951440361373
84->85,0.293416398273637
85->86,0.5637884576902256
86->87,0.1635413866202963
87->88,0.0
88->89,0.0
89->90,0.1635413866202963
90->91,0.0
91->92,0.0
92->93,0.0
93->94,0.09478836436955078
94->95,0.0
95->96,0.1427951440361373
96->97,0.0
97->98,0.1635413866202963
98->99,0.0
99->100,0.3589542101716347
100->101,0.0
