,All
51->52,0.0372204531278088
52->53,0.0
53->54,0.05463039677832167
54->55,0.0
55->56,0.0
56->57,0.1289731889023853
57->58,0.03369225833093976
58->59,0.0
59->60,0.11106441075416768
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.2526608515327707
65->66,0.01420166281528789
66->67,0.07215815210208543
67->68,0.16305323138510872
68->69,0.0
69->70,0.0
70->71,0.04994471593657202
71->72,0.05848020113874626
72->73,0.0
73->74,0.042697905711691825
74->75,0.0
75->76,0.0
76->77,0.0141178224637555
77->78,0.039228447084855324
78->79,0.1163011493857135
79->80,0.030876734103266044
80->81,0.0
81->82,0.06932454735156307
82->83,0.05860257194581865
83->84,0.12700714008864325
84->85,0.0
85->86,0.12555869608973066
86->87,0.1633521233358633
87->88,0.0
88->89,0.04257966208269567
89->90,0.014996930707771972
90->91,0.0
91->92,0.0
92->93,0.014996930707771972
93->94,0.031466525306550364
94->95,0.0
95->96,0.013737594368807442
96->97,0.0
97->98,0.04059577755813975
98->99,0.0
99->100,0.1419303650116317
100->101,0.05400247108049788
