,All
51->52,0.16204229562964684
52->53,0.1929190297329129
53->54,0.09782087932454181
54->55,0.07215815210208543
55->56,0.0
56->57,0.0
57->58,0.07089914736173906
58->59,0.15775833223519645
59->60,0.29346928085212454
60->61,0.10082503992730303
61->62,0.12509011688544544
62->63,0.031450809460012545
63->64,0.05977928627179267
64->65,0.20471405686215796
65->66,0.0
66->67,0.1106337108053847
67->68,0.28195369745904314
68->69,0.04257966208269567
69->70,0.10119846830384852
70->71,0.03452611121415187
71->72,0.13757528901387087
72->73,0.13729038726906126
73->74,0.22554421986668982
74->75,0.11935019962125892
75->76,0.030876734103266044
76->77,0.03835174395005146
77->78,0.11075176794133698
78->79,0.09329861163850972
79->80,0.14068684095470885
80->81,0.061467689422638035
81->82,0.2618020391595728
82->83,0.16987425744854806
83->84,0.03038973818629446
84->85,0.3477545935328836
85->86,0.37823483991628265
86->87,0.13150975508278512
87->88,0.029880067491864778
88->89,0.1778795860831466
89->90,0.014288467392569169
90->91,0.029443296796549324
91->92,0.036845342582263525
92->93,0.06779504074660078
93->94,0.04403935056638104
94->95,0.0
95->96,0.19312201299011872
96->97,0.029443296796549324
97->98,0.1297698278530472
98->99,0.03452611121415187
99->100,0.10668426331623729
100->101,0.040209203573580043
