,All
51->52,0.0841035699199314
52->53,0.14120736962333044
53->54,0.21083948126060229
54->55,0.029040316201763082
55->56,0.21279795335799104
56->57,0.1668837371055452
57->58,0.0
58->59,0.15082615445684086
59->60,0.2556654764378323
60->61,0.16585572932377118
61->62,0.16180490485181334
62->63,0.030355773621352913
63->64,0.030876734103266044
64->65,0.349537053967299
65->66,0.057611675750961766
66->67,0.036845342582263525
67->68,0.49342843933436803
68->69,0.09507379532057389
69->70,0.13747957030020813
70->71,0.0
71->72,0.09413167854929774
72->73,0.09041247734838219
73->74,0.2712116652033515
74->75,0.06328277271892811
75->76,0.0619321106014132
76->77,0.1224614282759763
77->78,0.19865385691526966
78->79,0.09604156196457296
79->80,0.09830514674900039
80->81,0.12540671649756255
81->82,0.09285619296870598
82->83,0.1902564690225771
83->84,0.10289007266286523
84->85,0.3579631267352395
85->86,0.30563554108174845
86->87,0.2508362480720983
87->88,0.1224614282759763
88->89,0.28208338340310085
89->90,0.13864401572533752
90->91,0.0
91->92,0.21468018768008698
92->93,0.0
93->94,0.15447872742590343
94->95,0.10360896156209798
95->96,0.25873795710190384
96->97,0.15579973227903562
97->98,0.2792376714710508
98->99,0.040209203573580043
99->100,0.16480263196816927
100->101,0.3131270303600425
