,All
51->52,0.12987501165334073
52->53,0.0
53->54,0.1635413866202963
54->55,0.0
55->56,0.1635413866202963
56->57,0.0
57->58,0.0
58->59,0.1427951440361373
59->60,0.1427951440361373
60->61,0.0
61->62,0.0
62->63,0.0
63->64,0.0
64->65,0.7065836017263629
65->66,0.1635413866202963
66->67,0.0
67->68,0.6936634693435664
68->69,0.0
69->70,0.1427951440361373
70->71,0.0
71->72,0.0
72->73,0.1635413866202963
73->74,0.4888292218249754
74->75,0.0
75->76,0.0
76->77,0.34762939155472816
77->78,0.20483424751859083
78->79,0.0
79->80,0.0
80->81,0.1635413866202963
81->82,0.0
82->83,0.34762939155472816
83->84,0.0
84->85,0.6316243658611128
85->86,0.20483424751859083
86->87,0.0
87->88,0.34762939155472816
88->89,0.12987501165334073
89->90,0.0
90->91,0.0
91->92,0.33470925917193156
92->93,0.0
93->94,0.0
94->95,0.20483424751859083
95->96,0.1635413866202963
96->97,0.0
97->98,0.6316243658611128
98->99,0.0
99->100,0.3589542101716347
100->101,0.5111707781750244
